SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Soutien de mathematiques_Amphi_B_G2","2021-05-19 08:00 AM","2021-05-19 10:00 AM",,"3EM2SMA7_2020_S6_TD_Amphi_B_G2GUERIN DUGUE Anne(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"RESERVATION SOUTENANCES DE PROJETS","2021-05-19 08:00 AM","2021-05-19 10:30 AM",,"MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-2C003","","",,,,,
"Langue vivante 2","2021-05-19 08:00 AM","2021-05-19 10:00 AM",,"3EU2LV26_2020_S6_TD_G2_AMPHI_B_ESPAGNOLPOMMET Luisa(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Langue vivante 2","2021-05-19 08:00 AM","2021-05-19 10:00 AM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_B_ESPAGNOLCHAVEZ SOLIS Carlos Felipe(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Langue vivante 2","2021-05-19 08:00 AM","2021-05-19 10:00 AM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_B_ALLEMANDLORENZEN Maren(Exporté le:23/03/2023 17:56)","","G-2C007","","",,,,,
"Power Systems II","2021-05-19 08:15 AM","2021-05-19 10:15 AM",,"4EUS4PST_2020_S8_TP_G1PETRUSEV AleksandrTIXADOR Pascal(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Microfluidique : principes et applications","2021-05-19 09:00 AM","2021-05-19 12:30 PM",,"DAVOUST LaurentMicrofluidique : principes et applications(Exporté le:23/03/2023 17:56)","","G-2B013","","",,,,,
"Soutien de mathematiques_Amphi_A_G1","2021-05-19 10:15 AM","2021-05-19 12:15 PM",,"3EM2SMA7_2020_S6_TD_Amphi_A_G1FAURY Christine(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Langue vivante 2","2021-05-19 10:15 AM","2021-05-19 12:15 PM",,"3EU2LV26_2020_S6_TD_G2_AMPHI_A_ESPAGNOLPOMMET Luisa(Exporté le:23/03/2023 17:56)","","G-2C004","","",,,,,
"Langue vivante 2","2021-05-19 10:15 AM","2021-05-19 12:15 PM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_A_ESPAGNOLDI MARIA Sandra(Exporté le:23/03/2023 17:56)","","G-2A003","","",,,,,
"Langue vivante 2","2021-05-19 10:15 AM","2021-05-19 12:15 PM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_A_ALLEMANDSCHMIDT Christine(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Power Systems II","2021-05-19 10:30 AM","2021-05-19 12:30 PM",,"4EUS4PST_2020_S8_TP_G1PETRUSEV AleksandrTIXADOR Pascal(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Etude integree des hydro-systeme","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"4EUS4ERS_2020_S8_CTD_G1TOMASINO Isabella(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Challenge Robotique /préparation challenge robotiqueDIY  /Jonathan Dumon / Hayate Khennouf /","2021-05-19 01:30 PM","2021-05-19 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"Langue vivante 2","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_C_ESPAGNOLDI MARIA Sandra(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Vibrations des structures","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"3EUAVSM8_2020_S6_BE_G1KLOS Antoine(Exporté le:23/03/2023 17:56)","","G-2C005-info,G-2B001-info","","",,,,,
"Langue vivante 2","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"3EU2LV26_2020_S6_TD_G2_AMPHI_C_ESPAGNOLMANAS Patricia(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"CEA/ répétition soutenance Medjahed Asma","2021-05-19 01:30 PM","2021-05-19 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb","","",,,,,
"Microfluidique : principes et applications","2021-05-19 01:30 PM","2021-05-19 05:00 PM",,"DAVOUST LaurentMicrofluidique : principes et applications(Exporté le:23/03/2023 17:56)","","G-2B013","","",,,,,
"Conduite supervision syst. energie","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"4EUACSS8_2020_S8_CTD_G1ZAMAI Eric(Exporté le:23/03/2023 17:56)","","G-2C008","","",,,,,
"Langue vivante 2","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"3EU2LV26_2020_S6_TD_G1_AMPHI_C_ALLEMANDSCHMIDT Christine(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"Soutien de mathematiques_Amphi_C_G3","2021-05-19 01:30 PM","2021-05-19 03:30 PM",,"3EM2SMA7_2020_S6_TD_Amphi_C_G3CATTELAIN Thibault(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"RESERVATION","2021-05-19 01:30 PM","2021-05-19 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-3A010-CAPRES","","",,,,,
"Modelisation des composants","2021-05-19 03:45 PM","2021-05-19 05:45 PM",,"4EUS4CEN_2020_S8_BE_G1MESLEM Nacim(Exporté le:23/03/2023 17:56)","","G-2A007-info,* Distanciel","","",,,,,
"Conduite supervision syst. energie","2021-05-19 03:45 PM","2021-05-19 05:45 PM",,"4EUACSS8_2020_S8_CTD_G1ZAMAI Eric(Exporté le:23/03/2023 17:56)","","G-2C008","","",,,,,
"Etude integree des hydro-systeme","2021-05-19 03:45 PM","2021-05-19 05:45 PM",,"4EUS4ERS_2020_S8_CTD_G1TOMASINO Isabella(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Vibrations des structures","2021-05-19 03:45 PM","2021-05-19 05:45 PM",,"3EUAVSM8_2020_S6_BE_G1KLOS Antoine(Exporté le:23/03/2023 17:56)","","G-2C005-info,G-2B001-info","","",,,,,
"Conduite supervision syst. energie","2021-05-20 07:45 AM","2021-05-20 09:45 AM",,"4EUACSS8_2020_S8_CTD_G1ZAMAI Eric(Exporté le:23/03/2023 17:56)","","G-2C008","","",,,,,
"GESTION_ENERGIE_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_GESTION_ENERGIE_G11AMAYRI Manar*(Exporté le:23/03/2023 17:56)","","* Distanciel,G-1B012-info-vie étudiante","","",,,,,
"Etude integree des hydro-systeme","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"4EUS4ERS_2020_S8_CTD_G1VANDERVAERE Jean-Pierre(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"REGULATION_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_REGULATION_G5*BESANCON Gildas(Exporté le:23/03/2023 17:56)","","G-2C006,G-2C005-info","","",,,,,
"Parcours num. - Initiation Data Sc.","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EU6NUM9_2020_S6_BE_G1FAURE-VINCENT Denis(Exporté le:23/03/2023 17:56)","","G-3D002-GICS","","",,,,,
"RESEAUX_ELECTRIQUES_Parcours à choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_RESEAUX_ELEC_G6CAIRE Raphael(Exporté le:23/03/2023 17:56)","","G-2B001-info,G-2B002","","",,,,,
"TELEDETECTION_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_TELEDETECTION_G2DALLA MURA Mauro*(Exporté le:23/03/2023 17:56)","","G-2A007-info,G-2A006","","",,,,,
"CONTROLE_AIR_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_CONTROLE_AIR_G4MEDERO BORRELL Ariel*(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3D003-info","","",,,,,
"Power Systems II","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"4EUS4PST_2020_S8_TP_G2TIXADOR PascalVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"GENIE_CIVIL_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_GENIE_CIVIL_G7MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3A014-info,G-3A012-Enveloppe épaisse","","",,,,,
"CLAVIER_Parcours a choix","2021-05-20 08:00 AM","2021-05-20 10:00 AM",,"3EUS2ELC_2020_S6_BE_CLAVIER_G1DOLET Aneline*(Exporté le:23/03/2023 17:56)","","G-3D005-ISEE-Informatique,G-3D006-Construction électrique","","",,,,,
"AUDITIONS COS 37 MCF 0361 - IGE -  EB / AB","2021-05-20 08:00 AM","2021-05-20 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"Automatique 2","2021-05-20 08:15 AM","2021-05-20 12:15 PM",,"4EUS4AUT_2020_S8_TP_G1KHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 1,G-3D001-AIDA-Zone 2","","",,,,,
"Microfluidique : principes et applications","2021-05-20 09:00 AM","2021-05-20 12:30 PM",,"DAVOUST LaurentMicrofluidique : principes et applications(Exporté le:23/03/2023 17:56)","","G-2B013","","",,,,,
"Conduite supervision syst. energie","2021-05-20 10:00 AM","2021-05-20 12:00 PM",,"4EUACSS8_2020_S8_CTD_G1ZAMAI Eric(Exporté le:23/03/2023 17:56)","","G-2C008","","",,,,,
"Etude integree des hydro-systeme","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"4EUS4ERS_2020_S8_CTD_G1VANDERVAERE Jean-Pierre(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"CONTROLE_AIR_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_CONTROLE_AIR_G4*(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3D003-info","","",,,,,
"TELEDETECTION_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_TELEDETECTION_G2DALLA MURA Mauro*(Exporté le:23/03/2023 17:56)","","G-2A007-info,G-2A006","","",,,,,
"REGULATION_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_REGULATION_G5*BESANCON Gildas(Exporté le:23/03/2023 17:56)","","G-2C006,G-2C005-info","","",,,,,
"RESEAUX_ELECTRIQUES_Parcours à choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_RESEAUX_ELEC_G6CAIRE Raphael(Exporté le:23/03/2023 17:56)","","G-2B001-info,G-2B002","","",,,,,
"GESTION_ENERGIE_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_GESTION_ENERGIE_G11AMAYRI Manar*(Exporté le:23/03/2023 17:56)","","* Distanciel,G-1B012-info-vie étudiante","","",,,,,
"Power Systems II","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"4EUS4PST_2020_S8_TP_G2TIXADOR PascalVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"GENIE_CIVIL_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_GENIE_CIVIL_G7MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3A014-info,G-3A012-Enveloppe épaisse","","",,,,,
"CLAVIER_Parcours a choix","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EUS2ELC_2020_S6_BE_CLAVIER_G1DOLET Aneline*(Exporté le:23/03/2023 17:56)","","G-3D005-ISEE-Informatique,G-3D006-Construction électrique","","",,,,,
"Parcours num. - Initiation Data Sc.","2021-05-20 10:15 AM","2021-05-20 12:15 PM",,"3EU6NUM9_2020_S6_BE_G1FAURE-VINCENT Denis(Exporté le:23/03/2023 17:56)","","G-3D002-GICS","","",,,,,
"Simulation pour les fluides 2","2021-05-20 10:30 AM","2021-05-20 12:30 PM",,"4EUS4SFT_2020_S8_CTD_G1DELAFIN Pierre-Luc(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3B001-info","","",,,,,
"Etude et controle des systemes","2021-05-20 10:30 AM","2021-05-20 12:30 PM",,"4EUS4ECS_2020_S8_BE_G1HABLY AhmadMESLEM Nacim(Exporté le:23/03/2023 17:56)","","*,G-4C012-info-picore,* Distanciel","","",,,,,
"Test de salle / Florian PINZAN","2021-05-20 12:00 PM","2021-05-20 02:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"RATTRAPAGE","2021-05-20 12:30 PM","2021-05-20 02:30 PM",,"FAURY Christine(Exporté le:23/03/2023 17:56)","","G-2C001","","",,,,,
"entretiens MANINTEC","2021-05-20 01:15 PM","2021-05-20 05:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Geo-environnement / Geo-environment","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"4EUS4GEO_2020_S8_BE_G1ROSSIER YvanWOUMENI Robert(Exporté le:23/03/2023 17:56)","","G-2A007-info,G-2B001-info","","",,,,,
"Parcours num. - Initiation Data Sc.","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"3EU6NUM9_2020_S6_CTD_G1FAURE-VINCENT Denis(Exporté le:23/03/2023 17:56)","","G-3D002-GICS","","",,,,,
"Automatique 2","2021-05-20 01:30 PM","2021-05-20 05:30 PM",,"4EUS4AUT_2020_S8_TP_G2KHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 1,G-3D001-AIDA-Zone 2","","",,,,,
"Geo-environnement / Geo-environment","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"4EUS4GEO_2020_S8_BE_G2LORET BenjaminGRANGE Stephane Jean(Exporté le:23/03/2023 17:56)","","G-3B001-info,G-3D003-info","","",,,,,
"Vibrations des structures","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"3EUAVSM8_2020_S6_BE_G1KLOS Antoine(Exporté le:23/03/2023 17:56)","","G-2C005-info,G-3A014-info","","",,,,,
"Soutien de mathematiques_G4","2021-05-20 01:30 PM","2021-05-20 04:15 PM",,"3EM2SMA7_2020_S6_TD_G4LE BIHAN Nicolas(Exporté le:23/03/2023 17:56)","","G-2A003","","",,,,,
"HYDRAULIQUE_Parcours a choix","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"3EUS2ELC_2020_S6_BE_HYDRAULIQUE_G8MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère,G-3B007,*,G-3B008-Mécanique & Technologie 1","","",,,,,
"Power Systems II","2021-05-20 01:30 PM","2021-05-20 03:30 PM",,"4EUS4PST_2020_S8_TP_G2TIXADOR PascalVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Microfluidique : principes et applications","2021-05-20 01:30 PM","2021-05-20 05:00 PM",,"DAVOUST LaurentMicrofluidique : principes et applications(Exporté le:23/03/2023 17:56)","","G-2B013","","",,,,,
"Power Systems II","2021-05-20 03:45 PM","2021-05-20 05:45 PM",,"4EUS4PST_2020_S8_TP_G2TIXADOR PascalVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Vibrations des structures","2021-05-20 03:45 PM","2021-05-20 05:45 PM",,"3EUAVSM8_2020_S6_BE_G1KLOS Antoine(Exporté le:23/03/2023 17:56)","","G-2C005-info,G-3A014-info","","",,,,,
"Geo-environnement / Geo-environment","2021-05-20 03:45 PM","2021-05-20 05:45 PM",,"4EUS4GEO_2020_S8_BE_G2LORET BenjaminGRANGE Stephane Jean(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G13MOISAN Eric(Exporté le:23/03/2023 17:56)","","*,G-3B001-info","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G17DELINCHANT Benoit(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G18GORBUNOVA Anastasiia(Exporté le:23/03/2023 17:56)","","G-4C012-info-picore","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G15GOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-3D003-info,*","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G16RAMDANE Brahim(Exporté le:23/03/2023 17:56)","","G-2B001-info","","",,,,,
"English and Communication","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EM2ENG6_2020_S6_TD_G8PICAVET Francis(Exporté le:23/03/2023 17:56)","","G-2C007","","",,,,,
"English and Communication","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EM2ENG6_2020_S6_TD_G7CUGAT Sylvie(Exporté le:23/03/2023 17:56)","","G-2C004","","",,,,,
"Outils info. & numeriques","2021-05-21 08:00 AM","2021-05-21 10:00 AM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G14MARCEL Rémy(Exporté le:23/03/2023 17:56)","","*,G-2C005-info","","",,,,,
"Automatique 2","2021-05-21 08:15 AM","2021-05-21 12:15 PM",,"4EUS4AUT_2020_S8_TP_G4MESLEM Nacim(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 1,G-3D001-AIDA-Zone 2","","",,,,,
"Traitement des signaux & des images","2021-05-21 08:15 AM","2021-05-21 10:15 AM",,"4EUS4TSI_2020_S8_BE_G2MICHEL Olivier(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3A014-info","","",,,,,
"Energy Conversion II","2021-05-21 08:15 AM","2021-05-21 12:15 PM",,"4EUS4CME_2020_S8_TP_G3LEMAITRE Damien(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Etude et controle des systemes","2021-05-21 08:15 AM","2021-05-21 10:15 AM",,"4EUS4ECS_2020_S8_TP_G1GUILLET Stephane(Exporté le:23/03/2023 17:56)","","G-3B007-Démontage moteur thermique,G-3B007-Démontage variateur à courroie,G-3B007,G-3B008-Mécanique & Technologie 1,G-3B007-Démontage boîte de vitesse","","",,,,,
"Fresque du climat","2021-05-21 08:30 AM","2021-05-21 12:15 PM",,"(Exporté le:23/03/2023 17:56)","","G-Salle des forums","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G16MOISAN Eric(Exporté le:23/03/2023 17:56)","","*,G-2B001-info","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G14DELINCHANT Benoit(Exporté le:23/03/2023 17:56)","","G-2C005-info","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G17MARCEL Rémy(Exporté le:23/03/2023 17:56)","","*,G-2A007-info","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE_PROGRAMMATION _LANGAGE_C_G18GOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-4C012-info-picore,*","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G13RAMDANE Brahim(Exporté le:23/03/2023 17:56)","","G-3B001-info","","",,,,,
"Outils info. & numeriques","2021-05-21 10:15 AM","2021-05-21 12:15 PM",,"3EUS2OIN_2020_S6_BE1_METHODES_NUMERIQUES_PYTHON_G15GORBUNOVA Anastasiia(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"Etude et controle des systemes","2021-05-21 10:30 AM","2021-05-21 12:30 PM",,"4EUS4ECS_2020_S8_TP_G1GUILLET Stephane(Exporté le:23/03/2023 17:56)","","G-3B007-Démontage moteur thermique,G-3B007-Démontage variateur à courroie,G-3B007,G-3B008-Mécanique & Technologie 1,G-3B007-Démontage boîte de vitesse","","",,,,,
"Traitement des signaux & des images","2021-05-21 10:30 AM","2021-05-21 12:30 PM",,"4EUS4TSI_2020_S8_BE_G2CONSTANTIN Alexandre(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3A014-info","","",,,,,
"English and Communication","2021-05-21 10:30 AM","2021-05-21 12:30 PM",,"3EM2ENG6_2020_S6_TD_G2PICAVET Francis(Exporté le:23/03/2023 17:56)","","G-2A003","","",,,,,
"English and Communication","2021-05-21 10:30 AM","2021-05-21 12:30 PM",,"3EM2ENG6_2020_S6_TD_G1CUGAT Sylvie(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"CEA /Soutenance Aïcha Asma MEDJAHED/ demandé par Rachel MAUDUIT","2021-05-21 01:30 PM","2021-05-21 06:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-1C002-Amphi Coulomb,G-2C002","","",,,,,
"IEE_G1_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE_IEE_G1SEJOURNE Charles*(Exporté le:23/03/2023 17:56)","","G-2C005-info","","",,,,,
"IDP_IEN_G5_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE4_IDP_IEN_G5AUDRY Nils(Exporté le:23/03/2023 17:56)","","G-2B002,G-2B001-info","","",,,,,
"IEE_G2_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE_IEE_G2BRUNELLO MarcDERBEY Alexis(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée,G-2C001","","",,,,,
"Automatique, regulation","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EUAARE8_2020_S6_CTD_G1BERENGUER Christophe(Exporté le:23/03/2023 17:56)","","G-2B012","","",,,,,
"ASI_G2_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE1_ASI_G2CHORIN MaximeCARVALHO Esteban(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2A007-info","","",,,,,
"IDP_IEN_G6_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE4_IDP_IEN_G6KLOS Antoine(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Systemes et traitements temps reel","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"4EUS4STR_2020_S8_BE_G4MINET Julien(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"Automatique pour l'ingenieur","2021-05-21 01:30 PM","2021-05-21 05:30 PM",,"4EUS4AAT_2020_S8_TP_G2VIZUETE Renato(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"ASI_G1_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE1_ASI_G1BESANCON GildasDA SILVA MOREIRA Lucas Jose(Exporté le:23/03/2023 17:56)","","* Distanciel,G-4C012-info-picore","","",,,,,
"SEM_G2_Cours d'approfondissement","2021-05-21 01:30 PM","2021-05-21 03:30 PM",,"3EU2APP6_2020_S6_BE3_SEM_G2MESLEM NacimAMGAD Mohamed(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"CEA / Soutenance PINZAN Florian /demandé par Malou CLOT","2021-05-21 02:00 PM","2021-05-21 05:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès,G-1B016-Projet-Vie étudiante","","",,,,,
"IEE_G2_Cours d'approfondissement","2021-05-21 03:30 PM","2021-05-21 05:30 PM",,"3EU2APP6_2020_S6_BE_IEE_G2BRUNELLO MarcDERBEY Alexis(Exporté le:23/03/2023 17:56)","","G-5D003-Electronique & instrumentation associée,G-4D003","","",,,,,
"Automatique, regulation","2021-05-21 03:45 PM","2021-05-21 05:45 PM",,"3EUAARE8_2020_S6_CTD_G1BERENGUER Christophe(Exporté le:23/03/2023 17:56)","","G-2B012","","",,,,,
"Systemes et traitements temps reel","2021-05-21 03:45 PM","2021-05-21 05:45 PM",,"4EUS4STR_2020_S8_BE_G4MINET Julien(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"IDP_IEN_Cours d'approfondissement","2021-05-21 03:45 PM","2021-05-21 05:45 PM",,"3EU2APP6_2020_S6_CTD_IDP_IEN_G3CHAREYRE Bruno(Exporté le:23/03/2023 17:56)","","G-1A002-Amphi Ampère","","",,,,,
"ASI_G2_Cours d'approfondissement","2021-05-21 03:45 PM","2021-05-21 05:45 PM",,"3EU2APP6_2020_S6_BE1_ASI_G2CHORIN MaximeCARVALHO Esteban(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2A007-info","","",,,,,
"SEM_G1_Cours d'approfondissement","2021-05-21 03:45 PM","2021-05-21 05:45 PM",,"3EU2APP6_2020_S6_BE3_SEM_G1MOUSSA KaoutherHABLY Ahmad(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3A014-info","","",,,,,
"IEE_G1_Cours d'approfondissement","2021-05-21 04:00 PM","2021-05-21 06:00 PM",,"3EU2APP6_2020_S6_BE_IEE_G1SEJOURNE Charles*(Exporté le:23/03/2023 17:56)","","G-2C005-info","","",,,,,
"Conseil Restreint Ense3","2021-05-21 04:00 PM","2021-05-21 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"HOE_G2_Cours d'approfondissement","2021-05-21 04:00 PM","2021-05-21 06:00 PM",,"3EU2APP6_2020_S6_BE4_HOE_G2AUDRY Nils(Exporté le:23/03/2023 17:56)","","G-2B001-info,G-3D003-info","","",,,,,
"GESTION_ENERGIE_Parcours a choix","2021-05-25 08:00 AM","2021-05-25 10:00 AM",,"3EUS2ELC_2020_S6_BE_GESTION_ENERGIE_G11AMAYRI Manar*(Exporté le:23/03/2023 17:56)","","* Distanciel,G-1B012-info-vie étudiante","","",,,,,
"Etude integree des hydro-systeme","2021-05-25 08:00 AM","2021-05-25 12:00 PM",,"4EUS4ERS_2020_S8_BE1_G2VANDERVAERE Jean-Pierre(Exporté le:23/03/2023 17:56)","","G-3A010-CAPRES,G-3A010-Mécanique des sols","","",,,,,
